noise,sine_1,sine_2,combined
0.872683529,-0.535826795,2.705606261,2.169779466
0.82425198,-0.481753674,2.731971734,2.25021806
0.102362803,-0.425779292,2.758229353,2.332450062
-0.917904626,-0.368124553,2.784378082,2.41625353
-0.618151514,-0.309016994,2.810416889,2.501399895
0.065336033,-0.248689887,2.836344746,2.587654858
0.87916717,-0.187381315,2.862160628,2.674779313
0.736729355,-0.125333234,2.887863517,2.762530284
0.996632669,-0.06279052,2.913452398,2.850661879
0.556048099,1.37204E-14,2.938926261,2.938926261
-0.079858493,0.06279052,2.964284101,3.02707462
-0.466429026,0.125333234,2.989524915,3.114858149
0.25386126,0.187381315,3.014647708,3.202029023
-0.355914691,0.248689887,3.039651488,3.288341376
0.183705379,0.309016994,3.064535268,3.373552263
0.644527867,0.368124553,3.089298065,3.457422618
0.567600016,0.425779292,3.113938902,3.539718194
-0.49099599,0.481753674,3.138456806,3.620210481
0.345074269,0.535826795,3.16285081,3.698677605
-0.515387363,0.587785252,3.187119949,3.774905201
-0.437484839,0.63742399,3.211263266,3.848687256
-0.656420243,0.684547106,3.235279808,3.919826914
-0.237802671,0.728968627,3.259168627,3.988137254
0.116390465,0.770513243,3.282928779,4.053442022
0.01229854,0.809016994,3.306559327,4.115576321
0.276115194,0.844327926,3.330059337,4.174387263
-0.510825396,0.87630668,3.353427883,4.229734563
-0.555274972,0.904827052,3.376664041,4.281491093
-0.574719049,0.929776486,3.399766894,4.32954338
0.246429883,0.951056516,3.42273553,4.373792046
0.852274421,0.968583161,3.445569042,4.414152203
-0.738579515,0.982287251,3.468266529,4.45055378
0.232652739,0.992114701,3.490827095,4.482941796
-0.039451525,0.998026728,3.513249849,4.511276577
-0.913482088,1,3.535533906,4.535533906
0.4622938,0.998026728,3.557678386,4.555705114
0.566269888,0.992114701,3.579682415,4.571797116
0.612680968,0.982287251,3.601545124,4.583832375
-0.232631663,0.968583161,3.623265651,4.591848812
-0.128862611,0.951056516,3.644843137,4.595899653
-0.655890558,0.929776486,3.666276731,4.596053217
0.404512725,0.904827052,3.687565587,4.592392639
-0.365366983,0.87630668,3.708708864,4.585015544
0.463403918,0.844327926,3.729705727,4.574033653
0.478364329,0.809016994,3.750555348,4.559572343
-0.07866155,0.770513243,3.771256904,4.541770146
0.895015629,0.728968627,3.791809576,4.520778204
0.423622005,0.684547106,3.812212555,4.496759661
-0.536688079,0.63742399,3.832465034,4.469889024
0.643007501,0.587785252,3.852566214,4.440351466
0.865458297,0.535826795,3.872515301,4.408342096
0.32086643,0.481753674,3.892311508,4.374065182
0.70452319,0.425779292,3.911954053,4.337733344
-0.578138123,0.368124553,3.931442161,4.299566713
-0.084393914,0.309016994,3.950775062,4.259792056
0.694247531,0.248689887,3.969951993,4.21864188
-0.384461917,0.187381315,3.988972198,4.176353512
-0.110299166,0.125333234,4.007834924,4.133168158
-0.5046755,0.06279052,4.026539429,4.089329948
-0.264469768,-2.93971E-15,4.045084972,4.045084972
0.681733254,-0.06279052,4.063470822,4.000680303
0.607216127,-0.125333234,4.081696254,3.95636302
-0.181638935,-0.187381315,4.099760547,3.912379232
-0.954639135,-0.248689887,4.117662988,3.868973101
-0.763128433,-0.309016994,4.135402871,3.826385877
0.553747311,-0.368124553,4.152979496,3.784854943
0.465246068,-0.425779292,4.170392168,3.744612877
-0.17866629,-0.481753674,4.1876402,3.705886526
-0.678750708,-0.535826795,4.204722911,3.668896117
-0.485032813,-0.587785252,4.221639628,3.633854375
0.76614514,-0.63742399,4.23838968,3.600965691
0.085747041,-0.684547106,4.254972409,3.570425303
0.296003702,-0.728968627,4.271387158,3.542418531
0.842851717,-0.770513243,4.287633281,3.517120038
-0.65266801,-0.809016994,4.303710135,3.494693141
0.618444874,-0.844327926,4.319617086,3.47528916
-0.496213418,-0.87630668,4.335353506,3.459046826
-0.56038486,-0.904827052,4.350918773,3.446091721
0.264121761,-0.929776486,4.366312274,3.436535788
-0.358414538,-0.951056516,4.3815334,3.430476884
0.882383413,-0.968583161,4.396581551,3.42799839
0.653189922,-0.982287251,4.411456132,3.429168881
0.899035291,-0.992114701,4.426156557,3.434041855
0.683642921,-0.998026728,4.440682244,3.442655516
0.369187838,-1,4.455032621,3.455032621
0.553705382,-0.998026728,4.469207121,3.471180392
-0.47388402,-0.992114701,4.483205184,3.491090483
-0.294708127,-0.982287251,4.497026258,3.514739007
-0.747332047,-0.968583161,4.510669797,3.542086636
0.291422673,-0.951056516,4.524135262,3.573078746
-0.125238235,-0.929776486,4.537422123,3.607645637
-0.858972862,-0.904827052,4.550529853,3.645702801
0.189390497,-0.87630668,4.563457937,3.687151257
-0.087088853,-0.844327926,4.576205863,3.731877938
0.041839137,-0.809016994,4.588773128,3.779756134
-0.202086237,-0.770513243,4.601159237,3.830645994
0.668293074,-0.728968627,4.613363699,3.884395072
-0.162862649,-0.684547106,4.625386034,3.940838928
-0.942508466,-0.63742399,4.637225767,3.999801777
-0.803990757,-0.587785252,4.648882429,4.061097177
-0.402637436,-0.535826795,4.660355562,4.124528767
0.468361584,-0.481753674,4.671644712,4.189891038
0.881453307,-0.425779292,4.682749434,4.256970142
0.703971968,-0.368124553,4.693669288,4.325544736
0.071700697,-0.309016994,4.704403845,4.39538685
-0.237850892,-0.248689887,4.714952679,4.466262792
0.374917618,-0.187381315,4.725315376,4.537934061
0.505854502,-0.125333234,4.735491525,4.610158291
-0.493806385,-0.06279052,4.745480725,4.682690205
0.049692921,2.05808E-14,4.755282581,4.755282581
-0.059833196,0.06279052,4.764896708,4.827687227
0.439101751,0.125333234,4.774322724,4.899655957
-0.770057456,0.187381315,4.783560258,4.970941572
-0.757238384,0.248689887,4.792608945,5.041298832
-0.091310403,0.309016994,4.801468428,5.110485423
-0.294347202,0.368124553,4.810138358,5.178262911
0.963975571,0.425779292,4.818618391,5.244397683
-0.916717078,0.481753674,4.826908194,5.308661868
0.22891018,0.535826795,4.835007439,5.370834234
0.954304729,0.587785252,4.842915806,5.430701058
0.220680851,0.63742399,4.850632982,5.488056972
-0.020383986,0.684547106,4.858158665,5.542705771
0.569352064,0.728968627,4.865492555,5.594461182
-0.445697816,0.770513243,4.872634364,5.643147607
0.061062567,0.809016994,4.87958381,5.688600804
0.139864228,0.844327926,4.886340618,5.730668543
0.113102972,0.87630668,4.892904522,5.769211202
-0.725056542,0.904827052,4.899275262,5.804102314
0.182885222,0.929776486,4.905452587,5.835229073
-0.686667944,0.951056516,4.911436254,5.86249277
-0.018943545,0.968583161,4.917226025,5.885809186
-0.691578059,0.982287251,4.922821673,5.905108923
0.916421588,0.992114701,4.928222976,5.920337677
0.22739918,0.998026728,4.933429721,5.931456449
-0.624729978,1,4.938441703,5.938441703
-0.568396262,0.998026728,4.943258724,5.941285452
0.97946913,0.992114701,4.947880593,5.939995294
0.952128291,0.982287251,4.952307128,5.934594379
0.708296973,0.968583161,4.956538155,5.925121316
-0.761094771,0.951056516,4.960573507,5.911630023
-0.319156432,0.929776486,4.964413023,5.894189509
-0.673524817,0.904827052,4.968056553,5.872883605
0.13413319,0.87630668,4.971503952,5.847810632
0.276850615,0.844327926,4.974755085,5.81908301
-0.858842021,0.809016994,4.977809823,5.786826817
0.117015558,0.770513243,4.980668046,5.751181288
-0.096692005,0.728968627,4.98332964,5.712298268
0.35271787,0.684547106,4.985794501,5.670341607
-0.454851216,0.63742399,4.988062532,5.625486522
-0.244273213,0.587785252,4.990133642,5.577918894
-0.845396272,0.535826795,4.992007751,5.527834546
0.701185248,0.481753674,4.993684783,5.475438457
0.54926318,0.425779292,4.995164673,5.420943965
0.729455342,0.368124553,4.996447363,5.364571916
-0.181384269,0.309016994,4.997532802,5.306549796
0.937650765,0.248689887,4.998420946,5.247110834
-0.46325336,0.187381315,4.999111762,5.186493076
-0.145011137,0.125333234,4.999605221,5.124938455
-0.942036301,0.06279052,4.999901304,5.062691824
0.290166388,-9.8001E-15,5,5
-0.647699221,-0.06279052,4.999901304,4.937110785
0.978577746,-0.125333234,4.999605221,4.874271987
-0.320300043,-0.187381315,4.999111762,4.811730447
-0.455542961,-0.248689887,4.998420946,4.749731059
-0.234050597,-0.309016994,4.997532802,4.688515807
0.357395053,-0.368124553,4.996447363,4.628322811
-0.143363395,-0.425779292,4.995164673,4.569385382
-0.191308143,-0.481753674,4.993684783,4.511931109
0.891928993,-0.535826795,4.992007751,4.456180956
-0.221988487,-0.587785252,4.990133642,4.40234839
-0.424350189,-0.63742399,4.988062532,4.350638542
-0.655845769,-0.684547106,4.985794501,4.301247395
-0.900808372,-0.728968627,4.98332964,4.254361013
0.738737495,-0.770513243,4.980668046,4.210154803
-0.405672132,-0.809016994,4.977809823,4.168792829
-0.689774344,-0.844327926,4.974755085,4.130427159
-0.32333892,-0.87630668,4.971503952,4.095197272
-0.343494618,-0.904827052,4.968056553,4.0632295
-0.27948581,-0.929776486,4.964413023,4.034636537
-0.180147351,-0.951056516,4.960573507,4.00951699
0.819946642,-0.968583161,4.956538155,3.987954994
-0.120916211,-0.982287251,4.952307128,3.970019878
0.460685589,-0.992114701,4.947880593,3.955765892
0.393686628,-0.998026728,4.943258724,3.945231995
0.585627542,-1,4.938441703,3.938441703
-0.655430675,-0.998026728,4.933429721,3.935402993
-0.041419809,-0.992114701,4.928222976,3.936108274
0.570745134,-0.982287251,4.922821673,3.940534422
-0.40712827,-0.968583161,4.917226025,3.948642864
0.190209759,-0.951056516,4.911436254,3.960379737
0.816492375,-0.929776486,4.905452587,3.975676101
0.186790722,-0.904827052,4.899275262,3.994448209
-0.78316144,-0.87630668,4.892904522,4.016597842
-0.859699453,-0.844327926,4.886340618,4.042012692
0.036368082,-0.809016994,4.87958381,4.070566815
0.443202659,-0.770513243,4.872634364,4.102121121
0.779913943,-0.728968627,4.865492555,4.136523927
0.762539878,-0.684547106,4.858158665,4.173611559
-0.115548154,-0.63742399,4.850632982,4.213208993
0.898004492,-0.587785252,4.842915806,4.255130553
0.41474414,-0.535826795,4.835007439,4.299180644
0.36110089,-0.481753674,4.826908194,4.34515452
-0.008994077,-0.425779292,4.818618391,4.3928391
-0.601760281,-0.368124553,4.810138358,4.442013805
0.854755382,-0.309016994,4.801468428,4.492451434
-0.036751115,-0.248689887,4.792608945,4.543919058
-0.841890741,-0.187381315,4.783560258,4.596178943
-0.668111769,-0.125333234,4.774322724,4.64898949
-0.293354694,-0.06279052,4.764896708,4.702106188
-0.879274558,-9.80552E-16,4.755282581,4.755282581
-0.387614441,0.06279052,4.745480725,4.808271244
0.238480705,0.125333234,4.735491525,4.860824759
-0.569991294,0.187381315,4.725315376,4.91269669
0.540020519,0.248689887,4.714952679,4.963642567
-0.218477671,0.309016994,4.704403845,5.013420839
0.938697744,0.368124553,4.693669288,5.061793841
-0.326682568,0.425779292,4.682749434,5.108528725
-0.456732655,0.481753674,4.671644712,5.153398386
-0.047303889,0.535826795,4.660355562,5.196182357
0.589222105,0.587785252,4.648882429,5.236667682
0.51504982,0.63742399,4.637225767,5.274649756
-0.721172502,0.684547106,4.625386034,5.30993314
-0.930156472,0.728968627,4.613363699,5.342332327
-0.163402414,0.770513243,4.601159237,5.37167248
0.298754199,0.809016994,4.588773128,5.397790123
0.968131473,0.844327926,4.576205863,5.420533789
-0.601166692,0.87630668,4.563457937,5.439764617
0.283737121,0.904827052,4.550529853,5.455356906
-0.246984293,0.929776486,4.537422123,5.467198609
-0.203128614,0.951056516,4.524135262,5.475191779
-0.356445496,0.968583161,4.510669797,5.479252958
0.261167971,0.982287251,4.497026258,5.479313509
0.419705613,0.992114701,4.483205184,5.475319885
-0.152097855,0.998026728,4.469207121,5.467233849
0.835657124,1,4.455032621,5.455032621
-0.362761842,0.998026728,4.440682244,5.438708972
-0.059202316,0.992114701,4.426156557,5.418271258
0.915700525,0.982287251,4.411456132,5.393743383
-0.664847988,0.968583161,4.396581551,5.365164712
-0.463960574,0.951056516,4.3815334,5.332589917
-0.951004309,0.929776486,4.366312274,5.29608876
0.086779563,0.904827052,4.350918773,5.255745826
0.219946367,0.87630668,4.335353506,5.211660186
0.951353827,0.844327926,4.319617086,5.163945011
0.991730388,0.809016994,4.303710135,5.112727129
0.915247897,0.770513243,4.287633281,5.058146524
0.133257706,0.728968627,4.271387158,5.000355786
0.983258816,0.684547106,4.254972409,4.939519515
-0.6621635,0.63742399,4.23838968,4.87581367
-0.941511541,0.587785252,4.221639628,4.80942488
-0.949416355,0.535826795,4.204722911,4.740549706
0.320619438,0.481753674,4.1876402,4.669393874
-0.733192828,0.425779292,4.170392168,4.59617146
0.349680663,0.368124553,4.152979496,4.521104049
-0.048950839,0.309016994,4.135402871,4.444419866
-0.519985562,0.248689887,4.117662988,4.366352875
-0.709791922,0.187381315,4.099760547,4.287141861
-0.093658795,0.125333234,4.081696254,4.207029487
0.959318038,0.06279052,4.063470822,4.126261342
-0.773353384,-1.66605E-14,4.045084972,4.045084972
-0.541895478,-0.06279052,4.026539429,3.963748909
0.482250999,-0.125333234,4.007834924,3.882501691
-0.209497386,-0.187381315,3.988972198,3.801590883
-0.255374849,-0.248689887,3.969951993,3.721262106
-0.520407813,-0.309016994,3.950775062,3.641758068
0.182832264,-0.368124553,3.931442161,3.563317608
0.302582996,-0.425779292,3.911954053,3.486174761
0.580590319,-0.481753674,3.892311508,3.410557834
0.043013962,-0.535826795,3.872515301,3.336688506
-0.825214582,-0.587785252,3.852566214,3.264780962
0.944094187,-0.63742399,3.832465034,3.195041044
0.281921939,-0.684547106,3.812212555,3.127665449
0.98607878,-0.728968627,3.791809576,3.062840949
0.935532626,-0.770513243,3.771256904,3.000743661
-0.423473676,-0.809016994,3.750555348,2.941538354
0.758425673,-0.844327926,3.729705727,2.885377802
0.433584971,-0.87630668,3.708708864,2.832402184
-0.986302338,-0.904827052,3.687565587,2.782738534
-0.797902093,-0.929776486,3.666276731,2.736500245
0.70901306,-0.951056516,3.644843137,2.693786621
-0.72823045,-0.968583161,3.623265651,2.65468249
-0.075380003,-0.982287251,3.601545124,2.619257874
-0.06852106,-0.992114701,3.579682415,2.587567714
-0.84370428,-0.998026728,3.557678386,2.559651658
0.526529288,-1,3.535533906,2.535533906
-0.49703305,-0.998026728,3.513249849,2.515223121
0.208253002,-0.992114701,3.490827095,2.498712394
-0.09558519,-0.982287251,3.468266529,2.485979278
-0.473558627,-0.968583161,3.445569042,2.476985881
0.738248434,-0.951056516,3.42273553,2.471679013
0.956292878,-0.929776486,3.399766894,2.469990408
-0.38401423,-0.904827052,3.376664041,2.471836988
0.03742364,-0.87630668,3.353427883,2.477121203
0.582614049,-0.844327926,3.330059337,2.485731412
-0.838855713,-0.809016994,3.306559327,2.497542332
-0.731845905,-0.770513243,3.282928779,2.512415536
0.424637242,-0.728968627,3.259168627,2.530199999
0.540965792,-0.684547106,3.235279808,2.550732702
-0.219153567,-0.63742399,3.211263266,2.573839276
0.209372089,-0.587785252,3.187119949,2.599334696
-0.506457146,-0.535826795,3.16285081,2.627024015
0.399416051,-0.481753674,3.138456806,2.656703132
-0.263327989,-0.425779292,3.113938902,2.688159611
0.575200546,-0.368124553,3.089298065,2.721173513
-0.393188964,-0.309016994,3.064535268,2.755518274
-0.168225482,-0.248689887,3.039651488,2.790961601
-0.745151066,-0.187381315,3.014647708,2.827266394
0.638569295,-0.125333234,2.989524915,2.864191682
0.423380878,-0.06279052,2.964284101,2.901493581
-0.874899121,5.87985E-15,2.938926261,2.938926261
-0.810452035,0.06279052,2.913452398,2.976242918
-0.687833296,0.125333234,2.887863517,3.013196751
0.902239694,0.187381315,2.862160628,3.049541943
0.459978674,0.248689887,2.836344746,3.085034633
-0.129090091,0.309016994,2.810416889,3.119433884
0.074921233,0.368124553,2.784378082,3.152502635
0.333056995,0.425779292,2.758229353,3.184008645
0.553262518,0.481753674,2.731971734,3.213725408
0.774408856,0.535826795,2.705606261,3.241433056
0.550475956,0.587785252,2.679133975,3.266919227
-0.04460509,0.63742399,2.652555922,3.289979911
0.753202717,0.684547106,2.62587315,3.310420256
0.438687307,0.728968627,2.599086713,3.328055341
-0.921171545,0.770513243,2.572197669,3.342710912
-0.078353419,0.809016994,2.545207079,3.354224073
-0.598754964,0.844327926,2.518116008,3.362443934
-0.877837102,0.87630668,2.490925527,3.367232207
0.866329227,0.904827052,2.463636708,3.36846376
0.786474354,0.929776486,2.436250629,3.366027115
0.35247156,0.951056516,2.408768371,3.359824887
-0.563263159,0.968583161,2.381191018,3.349774179
-0.534164937,0.982287251,2.353519661,3.335806912
-0.205711069,0.992114701,2.32575539,3.317870092
0.270161103,0.998026728,2.297899303,3.295926032
0.845905356,1,2.269952499,3.269952499
0.792017968,0.998026728,2.24191608,3.239942809
-0.640592913,0.992114701,2.213791155,3.205905857
0.355725799,0.982287251,2.185578833,3.167866084
-0.341927273,0.968583161,2.157280228,3.12586339
0.367060346,0.951056516,2.128896458,3.079952974
-0.840398488,0.929776486,2.100428642,3.030205128
0.846438314,0.904827052,2.071877905,2.976704957
0.808674832,0.87630668,2.043245374,2.919552054
0.235664767,0.844327926,2.014532179,2.858860104
0.282365,0.809016994,1.985739453,2.794756448
0.82454184,0.770513243,1.956868334,2.727381577
0.089627104,0.728968627,1.927919961,2.656888589
-0.816911688,0.684547106,1.898895478,2.583442584
0.716113168,0.63742399,1.869796029,2.507220018
0.766137065,0.587785252,1.840622763,2.428408016
0.338547399,0.535826795,1.811376834,2.347203629
-0.579565142,0.481753674,1.782059394,2.263813068
-0.972493069,0.425779292,1.752671601,2.178450893
-0.093730236,0.368124553,1.723214616,2.091339169
0.415161992,0.309016994,1.693689601,2.002706596
0.191026691,0.248689887,1.664097723,1.91278761
-0.935261469,0.187381315,1.634440148,1.821821463
-0.945593298,0.125333234,1.604718049,1.730051283
-0.563267988,0.06279052,1.574932598,1.637723118
0.147525937,-2.35209E-14,1.545084972,1.545084972
-0.994689184,-0.06279052,1.515176348,1.452385829
-0.32816505,-0.125333234,1.485207908,1.359874674
0.856293667,-0.187381315,1.455180834,1.26779952
-0.044460755,-0.248689887,1.425096312,1.176406425
-0.03565591,-0.309016994,1.39495553,1.085938536
-0.767464099,-0.368124553,1.364759678,0.996635125
-0.819907347,-0.425779292,1.334509947,0.908730655
-0.469975234,-0.481753674,1.304207531,0.822453857
0.554280746,-0.535826795,1.273853628,0.738026833
-0.478311856,-0.587785252,1.243449436,0.655664184
0.096256769,-0.63742399,1.212996154,0.575572164
0.381740064,-0.684547106,1.182494985,0.497947879
0.489350702,-0.728968627,1.151947133,0.422978506
0.578896707,-0.770513243,1.121353805,0.350840562
-0.780485597,-0.809016994,1.090716207,0.281699213
-0.938955283,-0.844327926,1.06003555,0.215707624
-0.672825088,-0.87630668,1.029313044,0.153006364
0.906130864,-0.904827052,0.998549903,0.09372285
0.767024772,-0.929776486,0.96774734,0.037970854
0.340648869,-0.951056516,0.936906573,-0.014149943
-0.710304072,-0.968583161,0.906028818,-0.062554343
0.399255192,-0.982287251,0.875115295,-0.107171956
0.712897053,-0.992114701,0.844167224,-0.147947478
-0.582358872,-0.998026728,0.813185826,-0.184840902
0.570570154,-1,0.782172325,-0.217827675
0.181135871,-0.998026728,0.751127946,-0.246898783
0.309473912,-0.992114701,0.720053913,-0.272060789
-0.345138669,-0.982287251,0.688951453,-0.293335797
